transaction_id,date,period,region,channel,customer_segment,product_category,order_completed,revenue
3253,2026-05-04,pre_launch,East,Web,Returning Customer,Electronics,1,4492.27
11147,2026-05-04,pre_launch,South,Web,New Customer,Grocery,1,555.24
3262,2026-05-04,pre_launch,South,Web,Returning Customer,Electronics,0,0.0
3264,2026-05-04,pre_launch,North,Web,Returning Customer,Fashion,1,2256.25
928,2026-05-04,pre_launch,North,Android App,Returning Customer,Grocery,1,483.52
3271,2026-05-04,pre_launch,South,Android App,Returning Customer,Fashion,0,0.0
67,2026-05-04,pre_launch,North,iOS App,New Customer,Grocery,1,716.98
3274,2026-05-04,pre_launch,East,Android App,New Customer,Fashion,0,0.0
9155,2026-05-04,pre_launch,North,Web,Returning Customer,Electronics,1,3982.12
63,2026-05-04,pre_launch,North,Web,Returning Customer,Grocery,1,691.84
3296,2026-05-04,pre_launch,East,Android App,New Customer,Fashion,1,1496.86
6533,2026-05-04,pre_launch,South,Android App,Returning Customer,Home,0,0.0
3645,2026-05-04,pre_launch,East,Android App,Returning Customer,Fashion,1,1353.21
9298,2026-05-04,pre_launch,West,iOS App,New Customer,Fashion,1,1583.5
6042,2026-05-04,pre_launch,North,Web,New Customer,Electronics,1,3723.8
7709,2026-05-04,pre_launch,East,Android App,New Customer,Beauty,1,1022.65
11046,2026-05-04,pre_launch,South,Web,New Customer,Grocery,0,0.0
7998,2026-05-04,pre_launch,East,Web,Returning Customer,Beauty,1,1247.47
54,2026-05-04,pre_launch,West,Android App,Returning Customer,Fashion,1,1074.72
6453,2026-05-04,pre_launch,West,Android App,Returning Customer,Home,1,2567.2
3626,2026-05-04,pre_launch,West,Android App,Returning Customer,Grocery,0,0.0
3620,2026-05-04,pre_launch,East,Android App,Returning Customer,Fashion,1,1612.9
7415,2026-05-04,pre_launch,North,Web,Returning Customer,Grocery,1,610.25
11050,2026-05-04,pre_launch,North,Android App,New Customer,Electronics,1,2454.73
9181,2026-05-04,pre_launch,North,Web,New Customer,Electronics,1,4175.84
7996,2026-05-04,pre_launch,North,Android App,New Customer,Grocery,1,420.29
11414,2026-05-04,pre_launch,East,Web,Returning Customer,Fashion,1,867.17
7741,2026-05-04,pre_launch,North,Android App,New Customer,Grocery,1,586.39
921,2026-05-04,pre_launch,East,iOS App,New Customer,Electronics,1,3500.28
9549,2026-05-04,pre_launch,North,Android App,Returning Customer,Electronics,1,4549.32
7432,2026-05-04,pre_launch,South,Web,New Customer,Fashion,1,1420.43
11932,2026-05-04,pre_launch,South,Web,New Customer,Electronics,1,2667.58
2832,2026-05-04,pre_launch,West,iOS App,Returning Customer,Electronics,1,4202.18
11484,2026-05-04,pre_launch,West,Android App,New Customer,Beauty,1,1315.51
10958,2026-05-04,pre_launch,North,Android App,Returning Customer,Grocery,1,670.58
7057,2026-05-04,pre_launch,North,Web,New Customer,Electronics,1,2479.95
1052,2026-05-04,pre_launch,South,Web,Returning Customer,Beauty,1,888.42
7790,2026-05-04,pre_launch,South,Web,New Customer,Grocery,0,0.0
11808,2026-05-04,pre_launch,East,iOS App,Returning Customer,Electronics,1,4161.84
8989,2026-05-04,pre_launch,East,Web,Returning Customer,Home,1,1981.81
2856,2026-05-04,pre_launch,North,iOS App,New Customer,Home,0,0.0
2859,2026-05-04,pre_launch,South,Web,Returning Customer,Electronics,1,2522.72
11084,2026-05-04,pre_launch,West,Web,Returning Customer,Home,1,3041.44
3932,2026-05-04,pre_launch,East,Web,New Customer,Grocery,1,867.99
5320,2026-05-04,pre_launch,West,iOS App,New Customer,Beauty,1,1393.65
3924,2026-05-04,pre_launch,West,iOS App,Returning Customer,Home,1,3322.6
6645,2026-05-04,pre_launch,South,Android App,Returning Customer,Electronics,0,0.0
2878,2026-05-04,pre_launch,East,Web,Returning Customer,Fashion,1,1589.93
240,2026-05-04,pre_launch,South,iOS App,Returning Customer,Grocery,1,750.32
6378,2026-05-04,pre_launch,West,Web,New Customer,Home,1,2101.46
8502,2026-05-04,pre_launch,West,Web,New Customer,Beauty,0,0.0
5106,2026-05-04,pre_launch,North,iOS App,Returning Customer,Home,1,2697.49
13294,2026-05-04,pre_launch,North,iOS App,New Customer,Electronics,1,3029.82
9045,2026-05-04,pre_launch,East,iOS App,Returning Customer,Electronics,1,5844.93
5102,2026-05-04,pre_launch,West,Web,New Customer,Grocery,1,796.19
13295,2026-05-04,pre_launch,West,Android App,Returning Customer,Beauty,1,999.92
1108,2026-05-04,pre_launch,East,Web,Returning Customer,Grocery,1,804.14
1103,2026-05-04,pre_launch,West,Web,Returning Customer,Grocery,1,829.29
9640,2026-05-04,pre_launch,North,iOS App,Returning Customer,Beauty,0,0.0
2776,2026-05-04,pre_launch,South,Android App,Returning Customer,Fashion,1,1546.81
2778,2026-05-04,pre_launch,South,Web,New Customer,Beauty,1,918.7
12766,2026-05-04,pre_launch,East,Android App,Returning Customer,Home,1,2706.01
3996,2026-05-04,pre_launch,North,iOS App,Returning Customer,Grocery,1,709.21
6362,2026-05-04,pre_launch,North,Web,Returning Customer,Grocery,1,716.27
8491,2026-05-04,pre_launch,West,Android App,Returning Customer,Fashion,1,1670.09
218,2026-05-04,pre_launch,North,Web,Returning Customer,Fashion,0,0.0
10520,2026-05-04,pre_launch,East,Android App,New Customer,Electronics,1,3459.98
2794,2026-05-04,pre_launch,East,Web,Returning Customer,Fashion,1,1219.2
2826,2026-05-04,pre_launch,North,Web,Returning Customer,Home,1,2084.48
2798,2026-05-04,pre_launch,East,Web,Returning Customer,Fashion,1,1401.94
2806,2026-05-04,pre_launch,East,Web,Returning Customer,Fashion,1,1406.82
10521,2026-05-04,pre_launch,South,Web,New Customer,Electronics,1,3759.26
8494,2026-05-04,pre_launch,West,Web,New Customer,Fashion,1,2117.39
5695,2026-05-04,pre_launch,West,Android App,New Customer,Grocery,1,1086.53
5329,2026-05-04,pre_launch,North,iOS App,Returning Customer,Home,1,1234.4
12013,2026-05-04,pre_launch,West,Web,Returning Customer,Home,1,1637.58
12068,2026-05-04,pre_launch,East,iOS App,Returning Customer,Home,0,0.0
4005,2026-05-04,pre_launch,South,Web,Returning Customer,Beauty,1,1112.77
206,2026-05-04,pre_launch,West,Android App,Returning Customer,Home,1,2239.74
720,2026-05-04,pre_launch,East,Android App,Returning Customer,Electronics,1,3885.93
1081,2026-05-04,pre_launch,East,Android App,New Customer,Grocery,1,804.9
8505,2026-05-04,pre_launch,East,iOS App,Returning Customer,Fashion,1,1314.31
715,2026-05-04,pre_launch,North,Web,Returning Customer,Beauty,0,0.0
5707,2026-05-04,pre_launch,South,iOS App,New Customer,Electronics,1,3333.28
6632,2026-05-04,pre_launch,East,Web,New Customer,Beauty,1,768.88
5712,2026-05-04,pre_launch,North,Android App,Returning Customer,Fashion,1,1100.65
4046,2026-05-04,pre_launch,South,Web,Returning Customer,Grocery,1,803.0
1041,2026-05-04,pre_launch,South,iOS App,Returning Customer,Fashion,1,1656.24
10548,2026-05-04,pre_launch,North,Web,Returning Customer,Fashion,1,1749.59
7041,2026-05-04,pre_launch,South,Web,New Customer,Fashion,1,1597.24
711,2026-05-04,pre_launch,South,Android App,Returning Customer,Fashion,1,1337.59
2930,2026-05-04,pre_launch,South,Web,New Customer,Fashion,0,0.0
3879,2026-05-04,pre_launch,South,Web,New Customer,Beauty,1,1030.19
8473,2026-05-04,pre_launch,East,Android App,Returning Customer,Fashion,1,1131.11
6387,2026-05-04,pre_launch,South,Android App,Returning Customer,Home,0,0.0
8964,2026-05-04,pre_launch,West,iOS App,Returning Customer,Electronics,1,3126.64
10549,2026-05-04,pre_launch,West,iOS App,Returning Customer,Electronics,0,0.0
11619,2026-05-04,pre_launch,South,Android App,Returning Customer,Home,1,1787.33
2956,2026-05-04,pre_launch,East,Web,Returning Customer,Electronics,1,3744.11
2670,2026-05-04,pre_launch,North,Android App,New Customer,Fashion,1,1266.51
2958,2026-05-04,pre_launch,West,Android App,Returning Customer,Fashion,1,1676.21
2960,2026-05-04,pre_launch,South,Android App,Returning Customer,Fashion,1,1543.18
13139,2026-05-04,pre_launch,South,iOS App,Returning Customer,Home,1,2548.59
6614,2026-05-04,pre_launch,North,Web,Returning Customer,Beauty,1,1102.02
10558,2026-05-04,pre_launch,North,Web,New Customer,Beauty,0,0.0
9695,2026-05-04,pre_launch,North,iOS App,Returning Customer,Fashion,1,1587.2
13281,2026-05-04,pre_launch,South,iOS App,Returning Customer,Grocery,1,632.84
10516,2026-05-04,pre_launch,North,Android App,Returning Customer,Grocery,0,0.0
6342,2026-05-04,pre_launch,North,Web,Returning Customer,Electronics,1,2987.58
12561,2026-05-04,pre_launch,North,Web,Returning Customer,Fashion,1,1642.74
2905,2026-05-04,pre_launch,North,Web,New Customer,Home,0,0.0
4043,2026-05-04,pre_launch,West,Android App,New Customer,Beauty,1,1369.8
11082,2026-05-04,pre_launch,West,Web,New Customer,Grocery,0,0.0
10547,2026-05-04,pre_launch,North,Web,Returning Customer,Fashion,1,1317.16
6382,2026-05-04,pre_launch,East,Android App,Returning Customer,Grocery,1,834.19
6005,2026-05-04,pre_launch,West,Web,New Customer,Electronics,1,3781.89
9693,2026-05-04,pre_launch,West,Web,Returning Customer,Fashion,1,1438.7
3895,2026-05-04,pre_launch,East,iOS App,Returning Customer,Beauty,1,890.72
1043,2026-05-04,pre_launch,West,Android App,New Customer,Home,1,2403.79
13282,2026-05-04,pre_launch,West,Android App,Returning Customer,Beauty,1,1080.9
11706,2026-05-04,pre_launch,North,Android App,New Customer,Electronics,1,3400.28
1045,2026-05-04,pre_launch,South,Web,New Customer,Electronics,0,0.0
10311,2026-05-05,pre_launch,North,iOS App,New Customer,Fashion,1,1208.36
1470,2026-05-05,pre_launch,North,Android App,Returning Customer,Grocery,1,949.43
895,2026-05-05,pre_launch,South,Android App,Returning Customer,Fashion,0,0.0
4845,2026-05-05,pre_launch,South,Android App,Returning Customer,Grocery,0,0.0
1145,2026-05-05,pre_launch,West,iOS App,New Customer,Fashion,0,0.0
11144,2026-05-05,pre_launch,West,Web,New Customer,Electronics,1,3579.54
10278,2026-05-05,pre_launch,North,Android App,Returning Customer,Beauty,1,1489.27
12369,2026-05-05,pre_launch,North,iOS App,New Customer,Beauty,1,1070.85
8526,2026-05-05,pre_launch,North,Web,New Customer,Electronics,0,0.0
10610,2026-05-05,pre_launch,East,Android App,Returning Customer,Electronics,1,4024.21
4817,2026-05-05,pre_launch,North,iOS App,New Customer,Electronics,1,3620.64
11136,2026-05-05,pre_launch,East,Android App,Returning Customer,Home,0,0.0
10477,2026-05-05,pre_launch,South,iOS App,New Customer,Home,1,2546.22
868,2026-05-05,pre_launch,North,Android App,Returning Customer,Home,1,2511.61
8516,2026-05-05,pre_launch,South,Web,New Customer,Electronics,1,2980.92
4795,2026-05-05,pre_launch,West,Android App,New Customer,Beauty,1,1280.95
10628,2026-05-05,pre_launch,West,Web,New Customer,Fashion,1,1422.04
12367,2026-05-05,pre_launch,East,Android App,New Customer,Home,1,2430.38
10302,2026-05-05,pre_launch,West,Web,Returning Customer,Grocery,1,628.26
5034,2026-05-05,pre_launch,North,iOS App,New Customer,Electronics,1,2675.91
882,2026-05-05,pre_launch,West,Android App,New Customer,Electronics,1,3247.48
8499,2026-05-05,pre_launch,West,Web,New Customer,Electronics,1,4160.18
1111,2026-05-05,pre_launch,North,Android App,New Customer,Home,1,2115.89
5043,2026-05-05,pre_launch,North,Web,Returning Customer,Fashion,1,1058.74
1516,2026-05-05,pre_launch,South,Android App,Returning Customer,Electronics,1,3554.58
1514,2026-05-05,pre_launch,South,Android App,New Customer,Grocery,1,900.83
1478,2026-05-05,pre_launch,West,Web,Returning Customer,Fashion,1,1368.07
6033,2026-05-05,pre_launch,East,iOS App,New Customer,Grocery,1,1112.73
7048,2026-05-05,pre_launch,North,Android App,New Customer,Grocery,1,615.6
886,2026-05-05,pre_launch,South,iOS App,New Customer,Electronics,1,3938.25
13111,2026-05-05,pre_launch,West,Web,Returning Customer,Grocery,1,843.5
11617,2026-05-05,pre_launch,East,iOS App,New Customer,Grocery,1,949.09
1501,2026-05-05,pre_launch,South,Android App,Returning Customer,Home,0,0.0
10497,2026-05-05,pre_launch,East,iOS App,Returning Customer,Grocery,0,0.0
918,2026-05-05,pre_launch,West,Web,Returning Customer,Beauty,1,881.98
11618,2026-05-05,pre_launch,East,Web,Returning Customer,Electronics,0,0.0
8414,2026-05-05,pre_launch,West,Android App,Returning Customer,Fashion,1,1422.22
11192,2026-05-05,pre_launch,North,iOS App,New Customer,Home,1,1988.6
1089,2026-05-05,pre_launch,West,Android App,New Customer,Home,1,2996.71
975,2026-05-05,pre_launch,North,Android App,Returning Customer,Fashion,1,1399.67
4967,2026-05-05,pre_launch,South,Android App,New Customer,Fashion,1,1143.16
1406,2026-05-05,pre_launch,West,Web,Returning Customer,Beauty,1,1137.08
6053,2026-05-05,pre_launch,South,Android App,Returning Customer,Electronics,0,0.0
7075,2026-05-05,pre_launch,North,Android App,Returning Customer,Beauty,1,921.02
6972,2026-05-05,pre_launch,South,Web,New Customer,Fashion,1,1983.02
992,2026-05-05,pre_launch,North,Android App,Returning Customer,Fashion,1,1084.22
1400,2026-05-05,pre_launch,North,iOS App,New Customer,Beauty,1,1060.58
4884,2026-05-05,pre_launch,East,Android App,New Customer,Grocery,0,0.0
4952,2026-05-05,pre_launch,North,Web,New Customer,Fashion,1,1602.52
7453,2026-05-05,pre_launch,West,iOS App,Returning Customer,Grocery,0,0.0
1389,2026-05-05,pre_launch,North,Android App,Returning Customer,Home,1,2015.15
1001,2026-05-05,pre_launch,East,iOS App,Returning Customer,Electronics,0,0.0
6971,2026-05-05,pre_launch,East,Android App,Returning Customer,Fashion,0,0.0
1304,2026-05-05,pre_launch,South,Web,Returning Customer,Grocery,1,956.47
10396,2026-05-05,pre_launch,South,Web,New Customer,Fashion,1,1902.21
4929,2026-05-05,pre_launch,South,Android App,New Customer,Beauty,1,1653.67
7947,2026-05-05,pre_launch,South,Web,New Customer,Fashion,1,1619.17
4905,2026-05-05,pre_launch,South,Web,New Customer,Fashion,0,0.0
5118,2026-05-05,pre_launch,South,iOS App,New Customer,Fashion,1,2126.03
1013,2026-05-05,pre_launch,South,iOS App,New Customer,Fashion,1,1156.3
7952,2026-05-05,pre_launch,South,Android App,Returning Customer,Electronics,1,3255.18
7067,2026-05-05,pre_launch,South,Web,Returning Customer,Home,1,1249.82
5127,2026-05-05,pre_launch,South,Android App,New Customer,Home,0,0.0
4920,2026-05-05,pre_launch,North,iOS App,New Customer,Home,1,3146.6
4908,2026-05-05,pre_launch,South,iOS App,Returning Customer,Fashion,1,1218.93
10373,2026-05-05,pre_launch,South,Android App,New Customer,Fashion,1,1317.6
10378,2026-05-05,pre_launch,North,iOS App,Returning Customer,Home,1,2693.26
10565,2026-05-05,pre_launch,North,Web,New Customer,Home,0,0.0
5150,2026-05-05,pre_launch,East,Android App,New Customer,Fashion,0,0.0
12338,2026-05-05,pre_launch,North,Android App,Returning Customer,Home,1,2883.85
5156,2026-05-05,pre_launch,West,Web,Returning Customer,Fashion,0,0.0
1458,2026-05-05,pre_launch,North,iOS App,Returning Customer,Grocery,1,890.17
10469,2026-05-05,pre_launch,East,Web,Returning Customer,Fashion,1,1698.24
6137,2026-05-05,pre_launch,East,Web,New Customer,Home,1,1256.73
4853,2026-05-05,pre_launch,North,Android App,New Customer,Beauty,1,1257.0
6960,2026-05-05,pre_launch,South,Web,New Customer,Electronics,0,0.0
1187,2026-05-05,pre_launch,West,Web,New Customer,Electronics,1,2355.23
1449,2026-05-05,pre_launch,North,iOS App,New Customer,Fashion,1,1193.91
10601,2026-05-05,pre_launch,North,Android App,New Customer,Home,1,1641.05
10465,2026-05-05,pre_launch,South,iOS App,Returning Customer,Home,1,1607.61
5186,2026-05-05,pre_launch,North,Android App,Returning Customer,Electronics,1,2409.11
8443,2026-05-05,pre_launch,North,iOS App,Returning Customer,Electronics,0,0.0
5125,2026-05-05,pre_launch,East,Web,New Customer,Fashion,1,1164.77
10464,2026-05-05,pre_launch,North,Android App,New Customer,Electronics,0,0.0
1439,2026-05-05,pre_launch,East,Web,Returning Customer,Home,1,2503.04
10591,2026-05-05,pre_launch,South,Android App,Returning Customer,Electronics,1,3289.51
7093,2026-05-05,pre_launch,West,iOS App,Returning Customer,Fashion,1,871.23
13129,2026-05-05,pre_launch,East,Android App,New Customer,Beauty,1,1270.7
10589,2026-05-05,pre_launch,West,Web,Returning Customer,Fashion,1,1535.36
1436,2026-05-05,pre_launch,East,iOS App,Returning Customer,Beauty,1,1382.0
8448,2026-05-05,pre_launch,East,Web,Returning Customer,Grocery,0,0.0
8479,2026-05-05,pre_launch,North,iOS App,New Customer,Electronics,1,3764.73
1197,2026-05-05,pre_launch,West,Android App,New Customer,Fashion,0,0.0
11857,2026-05-05,pre_launch,North,iOS App,New Customer,Fashion,1,1517.31
6130,2026-05-05,pre_launch,West,Web,Returning Customer,Fashion,1,1416.1
1216,2026-05-05,pre_launch,East,Web,Returning Customer,Fashion,1,1213.43
7473,2026-05-05,pre_launch,North,iOS App,New Customer,Fashion,1,1690.46
1411,2026-05-05,pre_launch,West,Web,New Customer,Beauty,1,1127.9
1410,2026-05-05,pre_launch,West,Web,New Customer,Electronics,1,2522.07
13150,2026-05-05,pre_launch,East,Web,New Customer,Grocery,1,735.31
6087,2026-05-05,pre_launch,North,Android App,Returning Customer,Home,1,1748.51
1547,2026-05-05,pre_launch,North,Android App,Returning Customer,Grocery,1,881.2
2927,2026-05-05,pre_launch,East,Android App,Returning Customer,Beauty,1,1163.25
7495,2026-05-05,pre_launch,West,Web,Returning Customer,Electronics,1,3505.44
2828,2026-05-05,pre_launch,North,iOS App,Returning Customer,Fashion,1,1580.43
2841,2026-05-05,pre_launch,South,Web,New Customer,Home,1,2540.8
11348,2026-05-05,pre_launch,West,Android App,New Customer,Beauty,0,0.0
9597,2026-05-05,pre_launch,South,iOS App,New Customer,Beauty,1,1323.56
9035,2026-05-05,pre_launch,North,Web,Returning Customer,Electronics,1,2663.72
9041,2026-05-05,pre_launch,South,Android App,Returning Customer,Home,1,2067.6
12559,2026-05-05,pre_launch,South,Android App,Returning Customer,Grocery,1,502.41
2901,2026-05-05,pre_launch,West,iOS App,New Customer,Fashion,0,0.0
2908,2026-05-05,pre_launch,West,iOS App,Returning Customer,Grocery,1,836.19
2910,2026-05-05,pre_launch,East,Web,Returning Customer,Electronics,1,3490.45
9573,2026-05-05,pre_launch,East,Android App,Returning Customer,Beauty,1,1693.66
3884,2026-05-05,pre_launch,South,iOS App,New Customer,Electronics,1,3833.57
6664,2026-05-05,pre_launch,North,Web,Returning Customer,Fashion,1,905.07
6622,2026-05-05,pre_launch,South,Web,Returning Customer,Electronics,0,0.0
2946,2026-05-05,pre_launch,North,iOS App,Returning Customer,Home,1,2614.77
9554,2026-05-05,pre_launch,North,Web,New Customer,Home,0,0.0
6612,2026-05-05,pre_launch,North,Web,Returning Customer,Beauty,1,1604.5
3850,2026-05-05,pre_launch,East,Android App,Returning Customer,Fashion,1,1927.87
12064,2026-05-05,pre_launch,West,Android App,New Customer,Home,0,0.0
9537,2026-05-05,pre_launch,North,iOS App,Returning Customer,Fashion,1,1534.53
11362,2026-05-05,pre_launch,North,Android App,Returning Customer,Beauty,1,1250.11
11364,2026-05-05,pre_launch,South,Web,New Customer,Electronics,1,4625.84
9531,2026-05-05,pre_launch,East,Web,Returning Customer,Beauty,1,812.74
9516,2026-05-05,pre_launch,East,Web,Returning Customer,Fashion,1,1438.25
3819,2026-05-05,pre_launch,East,iOS App,New Customer,Electronics,1,3161.21
9071,2026-05-05,pre_launch,West,iOS App,New Customer,Home,1,2371.65
